timestamp,contract_id,question,price_yes,price_no,volume,liquidity,outcome,day_index,category
2026-08-25T11:47:28.593637+00:00,C017,Historical contract #18,0.8908,0.1128,1233.8790256414718,350.9103678273168,1,39,Politics
2026-08-26T11:47:28.593637+00:00,C017,Historical contract #18,0.8957,0.0891,1560.419000597428,240.56748956483838,1,40,Politics
2026-08-27T11:47:28.593637+00:00,C017,Historical contract #18,0.8721,0.1147,7905.335029472328,911.3982871362597,1,41,Politics
2026-08-28T11:47:28.593637+00:00,C017,Historical contract #18,0.8667,0.1144,1492.788447918633,491.45571122081293,1,42,Politics
2026-08-29T11:47:28.593637+00:00,C017,Historical contract #18,0.8513,0.1475,237.13596437954558,1259.2698655780432,1,43,Politics
2026-08-30T11:47:28.593637+00:00,C017,Historical contract #18,0.849,0.1372,7001.3070000001935,375.6639997689883,1,44,Politics
2026-08-31T11:47:28.593637+00:00,C017,Historical contract #18,0.8433,0.1671,2517.641699101345,467.08692449279914,1,45,Politics
2026-09-01T11:47:28.593637+00:00,C017,Historical contract #18,0.8214,0.1762,5039.524871892169,706.1455878426483,1,46,Politics
2026-09-02T11:47:28.593637+00:00,C017,Historical contract #18,0.844,0.1672,1066.7819186970928,2545.431747298281,1,47,Politics
2026-09-03T11:47:28.593637+00:00,C017,Historical contract #18,0.8511,0.1398,4345.57729499439,373.19897143717674,1,48,Politics
2026-09-04T11:47:28.593637+00:00,C017,Historical contract #18,0.8498,0.1453,1808.4331443878405,818.6765543561371,1,49,Politics
2026-09-05T11:47:28.593637+00:00,C017,Historical contract #18,0.9031,0.079,269.76651612768626,863.5390804407064,1,50,Politics
2026-09-06T11:47:28.593637+00:00,C017,Historical contract #18,0.9081,0.103,2431.878432102326,809.7761468168179,1,51,Politics
2026-09-07T11:47:28.593637+00:00,C017,Historical contract #18,0.9117,0.0887,2952.5821389399775,431.09796542460504,1,52,Politics
2026-09-08T11:47:28.593637+00:00,C017,Historical contract #18,0.8971,0.092,1019.7512917970159,720.621713197047,1,53,Politics
2026-09-09T11:47:28.593637+00:00,C017,Historical contract #18,0.8745,0.111,856.9842663535233,466.85636731255903,1,54,Politics
2026-09-10T11:47:28.593637+00:00,C017,Historical contract #18,0.9068,0.1093,2849.012208452544,161.26292851296955,1,55,Politics
2026-09-11T11:47:28.593637+00:00,C017,Historical contract #18,0.9508,0.0519,6141.649611562467,1506.034163132062,1,56,Politics
2026-09-12T11:47:28.593637+00:00,C017,Historical contract #18,0.9638,0.0283,2041.1565773321092,456.35128349586626,1,57,Politics
2026-09-13T11:47:28.593637+00:00,C017,Historical contract #18,0.9646,0.0519,353.93440336765684,1631.7809762486613,1,58,Politics
2026-09-14T11:47:28.593637+00:00,C017,Historical contract #18,0.9638,0.0358,1154.8644003117192,886.0449306318814,1,59,Politics
2026-07-17T11:47:28.593637+00:00,C018,Historical contract #19,0.6064,0.3947,721.7491925822982,714.1895710071262,0,0,Crypto
2026-07-18T11:47:28.593637+00:00,C018,Historical contract #19,0.5902,0.3916,991.7208344520243,1306.5577116693462,0,1,Crypto
2026-07-19T11:47:28.593637+00:00,C018,Historical contract #19,0.5968,0.3963,8636.511445059889,881.8041663624091,0,2,Crypto
2026-07-20T11:47:28.593637+00:00,C018,Historical contract #19,0.6147,0.3719,1122.0387992153348,115.68544745038953,0,3,Crypto
2026-07-21T11:47:28.593637+00:00,C018,Historical contract #19,0.6408,0.3754,1566.606674507457,595.98687113813,0,4,Crypto
2026-07-22T11:47:28.593637+00:00,C018,Historical contract #19,0.6566,0.3432,1127.879877440895,267.9921555337393,0,5,Crypto
2026-07-23T11:47:28.593637+00:00,C018,Historical contract #19,0.6891,0.3241,310.3950643013749,198.14333812105966,0,6,Crypto
2026-07-24T11:47:28.593637+00:00,C018,Historical contract #19,0.6768,0.3348,626.716467578488,3152.054653451367,0,7,Crypto
2026-07-25T11:47:28.593637+00:00,C018,Historical contract #19,0.6736,0.3374,1039.3887101399744,1185.3807592040775,0,8,Crypto
2026-07-26T11:47:28.593637+00:00,C018,Historical contract #19,0.6553,0.3457,2947.7621488919826,180.69344980761326,0,9,Crypto
2026-07-27T11:47:28.593637+00:00,C018,Historical contract #19,0.6776,0.3133,5037.954205351299,281.36821767187877,0,10,Crypto
2026-07-28T11:47:28.593637+00:00,C018,Historical contract #19,0.6444,0.3698,2208.8739463749416,701.1954341423128,0,11,Crypto
2026-07-29T11:47:28.593637+00:00,C018,Historical contract #19,0.6237,0.3811,656.3689037861974,639.8366309473247,0,12,Crypto
2026-07-30T11:47:28.593637+00:00,C018,Historical contract #19,0.6043,0.3922,6233.364965901748,622.7464523923738,0,13,Crypto
2026-07-31T11:47:28.593637+00:00,C018,Historical contract #19,0.6208,0.3828,2199.13862159774,636.2675729142626,0,14,Crypto
2026-08-01T11:47:28.593637+00:00,C018,Historical contract #19,0.5738,0.4108,1622.749341910893,1208.4992453679165,0,15,Crypto
2026-08-02T11:47:28.593637+00:00,C018,Historical contract #19,0.551,0.4595,903.7186752920963,1787.9031475165834,0,16,Crypto
2026-08-03T11:47:28.593637+00:00,C018,Historical contract #19,0.5512,0.4597,5359.078500220507,1677.522090595049,0,17,Crypto
2026-08-04T11:47:28.593637+00:00,C018,Historical contract #19,0.5587,0.4503,1036.3463735935734,297.93921559636055,0,18,Crypto
2026-08-05T11:47:28.593637+00:00,C018,Historical contract #19,0.5626,0.4482,594.422325900184,571.9231502197706,0,19,Crypto
2026-08-06T11:47:28.593637+00:00,C018,Historical contract #19,0.5198,0.4803,480.92051011381886,1015.4244635088785,0,20,Crypto
2026-08-07T11:47:28.593637+00:00,C018,Historical contract #19,0.5192,0.4755,3562.787886643674,474.2186941436855,0,21,Crypto
2026-08-08T11:47:28.593637+00:00,C018,Historical contract #19,0.5257,0.4741,837.1656139579901,868.2798110384381,0,22,Crypto
2026-08-09T11:47:28.593637+00:00,C018,Historical contract #19,0.47,0.5201,799.3423813470158,721.2931510098622,0,23,Crypto
2026-08-10T11:47:28.593637+00:00,C018,Historical contract #19,0.4425,0.5648,1836.2154998415012,2039.1589726124178,0,24,Crypto
2026-08-11T11:47:28.593637+00:00,C018,Historical contract #19,0.4391,0.5707,1483.992419169862,226.92302938593912,0,25,Crypto
2026-08-12T11:47:28.593637+00:00,C018,Historical contract #19,0.4426,0.5656,13034.524270112424,404.451248964768,0,26,Crypto
2026-08-13T11:47:28.593637+00:00,C018,Historical contract #19,0.4303,0.5823,2142.419251624494,902.6658382173042,0,27,Crypto
2026-08-14T11:47:28.593637+00:00,C018,Historical contract #19,0.4224,0.5591,1103.6922147675355,1464.0169002080281,0,28,Crypto
2026-08-15T11:47:28.593637+00:00,C018,Historical contract #19,0.4258,0.5893,1405.362685208678,4634.734556447305,0,29,Crypto
2026-08-16T11:47:28.593637+00:00,C018,Historical contract #19,0.3999,0.5877,992.1008285530944,2775.2513506708997,0,30,Crypto
2026-08-17T11:47:28.593637+00:00,C018,Historical contract #19,0.4102,0.5728,2724.597513566654,817.4228923359169,0,31,Crypto
2026-08-18T11:47:28.593637+00:00,C018,Historical contract #19,0.3892,0.63,2468.6934273511292,790.4156695785236,0,32,Crypto
2026-08-19T11:47:28.593637+00:00,C018,Historical contract #19,0.3791,0.6374,2172.2312176665146,697.3410946290995,0,33,Crypto
2026-08-20T11:47:28.593637+00:00,C018,Historical contract #19,0.3569,0.643,780.2887514311267,936.4620287100172,0,34,Crypto
2026-08-21T11:47:28.593637+00:00,C018,Historical contract #19,0.3426,0.6765,877.6202387950594,369.36650537076633,0,35,Crypto
2026-08-22T11:47:28.593637+00:00,C018,Historical contract #19,0.3158,0.6801,602.7843307749642,453.5825148645316,0,36,Crypto
2026-08-23T11:47:28.593637+00:00,C018,Historical contract #19,0.2677,0.7384,1211.7587710048153,202.26012264655563,0,37,Crypto
2026-08-24T11:47:28.593637+00:00,C018,Historical contract #19,0.2898,0.6989,3420.544240422607,379.6187048993138,0,38,Crypto
2026-08-25T11:47:28.593637+00:00,C018,Historical contract #19,0.3172,0.6749,807.1921171342756,319.3647792928615,0,39,Crypto
2026-08-26T11:47:28.593637+00:00,C018,Historical contract #19,0.3189,0.6726,1578.9668099697778,1840.497306611699,0,40,Crypto
2026-08-27T11:47:28.593637+00:00,C018,Historical contract #19,0.2915,0.709,3880.433817191986,1270.6628732272354,0,41,Crypto
2026-08-28T11:47:28.593637+00:00,C018,Historical contract #19,0.2782,0.7377,449.86504149010216,285.7176272712758,0,42,Crypto
2026-08-29T11:47:28.593637+00:00,C018,Historical contract #19,0.2748,0.7158,1919.7335183303594,1527.523213076819,0,43,Crypto
2026-08-30T11:47:28.593637+00:00,C018,Historical contract #19,0.2401,0.7507,2102.681619443064,378.6726266722121,0,44,Crypto
2026-08-31T11:47:28.593637+00:00,C018,Historical contract #19,0.2613,0.7463,2280.401177857866,2794.4355728552787,0,45,Crypto
2026-09-01T11:47:28.593637+00:00,C018,Historical contract #19,0.2189,0.7611,2423.746045874177,320.01118956237906,0,46,Crypto
2026-09-02T11:47:28.593637+00:00,C018,Historical contract #19,0.2172,0.8026,3141.469159343451,1550.3993385477545,0,47,Crypto
2026-09-03T11:47:28.593637+00:00,C018,Historical contract #19,0.2135,0.7851,834.2767510186125,1044.9956508983896,0,48,Crypto
2026-09-04T11:47:28.593637+00:00,C018,Historical contract #19,0.2035,0.7814,1417.9317443502648,1797.701722273328,0,49,Crypto
2026-09-05T11:47:28.593637+00:00,C018,Historical contract #19,0.1957,0.7886,4007.6666896968527,386.8232961551894,0,50,Crypto
2026-09-06T11:47:28.593637+00:00,C018,Historical contract #19,0.1708,0.8459,7516.311220406651,2437.8450269635196,0,51,Crypto
2026-09-07T11:47:28.593637+00:00,C018,Historical contract #19,0.1689,0.8274,3405.6774140976318,243.3286648407981,0,52,Crypto
2026-09-08T11:47:28.593637+00:00,C018,Historical contract #19,0.1712,0.821,2332.7018183001287,554.4773164920779,0,53,Crypto
2026-09-09T11:47:28.593637+00:00,C018,Historical contract #19,0.1687,0.817,154.71361818504826,767.4807282423517,0,54,Crypto
2026-09-10T11:47:28.593637+00:00,C018,Historical contract #19,0.1676,0.8474,881.2757988498112,950.2666968007225,0,55,Crypto
2026-09-11T11:47:28.593637+00:00,C018,Historical contract #19,0.15,0.8594,2319.4804678175183,944.0117755379254,0,56,Crypto
2026-09-12T11:47:28.593637+00:00,C018,Historical contract #19,0.1564,0.8528,881.4654418495955,94.5690323598762,0,57,Crypto
2026-09-13T11:47:28.593637+00:00,C018,Historical contract #19,0.1296,0.8846,1363.1083671273584,1262.6180955763325,0,58,Crypto
2026-09-14T11:47:28.593637+00:00,C018,Historical contract #19,0.1176,0.8815,1427.7094192936668,966.8968902270398,0,59,Crypto
2026-07-17T11:47:28.593637+00:00,C019,Historical contract #20,0.4668,0.5251,6227.418648747054,805.9786151749677,1,0,Macro
2026-07-18T11:47:28.593637+00:00,C019,Historical contract #20,0.5094,0.4845,2418.364518907244,1218.8885463890817,1,1,Macro
2026-07-19T11:47:28.593637+00:00,C019,Historical contract #20,0.5692,0.4468,2354.881883913708,1710.2961299784663,1,2,Macro
2026-07-20T11:47:28.593637+00:00,C019,Historical contract #20,0.641,0.3626,1873.0269992805422,636.9810199743838,1,3,Macro
2026-07-21T11:47:28.593637+00:00,C019,Historical contract #20,0.6759,0.3259,2104.245814916522,285.3450039626105,1,4,Macro
2026-07-22T11:47:28.593637+00:00,C019,Historical contract #20,0.7207,0.2727,1279.6099598849876,719.1533437903048,1,5,Macro
2026-07-23T11:47:28.593637+00:00,C019,Historical contract #20,0.7732,0.2232,1061.23366876816,428.095570464538,1,6,Macro
2026-07-24T11:47:28.593637+00:00,C019,Historical contract #20,0.8117,0.1778,810.6282710490478,5913.723626994536,1,7,Macro
2026-07-25T11:47:28.593637+00:00,C019,Historical contract #20,0.8234,0.1585,1748.4161749970765,702.021234998757,1,8,Macro
2026-07-26T11:47:28.593637+00:00,C019,Historical contract #20,0.839,0.15,2467.2053332394066,431.88932253735015,1,9,Macro
2026-07-27T11:47:28.593637+00:00,C019,Historical contract #20,0.8515,0.1299,791.0253404398218,162.7268295236182,1,10,Macro
2026-07-28T11:47:28.593637+00:00,C019,Historical contract #20,0.8156,0.1688,704.6971850859304,854.5621409389544,1,11,Macro
2026-07-29T11:47:28.593637+00:00,C019,Historical contract #20,0.7929,0.2064,784.3619465463618,456.0088794591175,1,12,Macro
2026-07-30T11:47:28.593637+00:00,C019,Historical contract #20,0.7859,0.2337,1106.7310536607008,1345.7930823435374,1,13,Macro
2026-07-31T11:47:28.593637+00:00,C019,Historical contract #20,0.7921,0.208,926.7610533118989,634.5866732773939,1,14,Macro
2026-08-01T11:47:28.593637+00:00,C019,Historical contract #20,0.783,0.2079,1496.6735540923596,312.4041347916865,1,15,Macro
2026-08-02T11:47:28.593637+00:00,C019,Historical contract #20,0.8108,0.1976,1263.3848825260175,747.2459921086222,1,16,Macro
2026-08-03T11:47:28.593637+00:00,C019,Historical contract #20,0.8134,0.1845,1912.940724273156,404.71802746849914,1,17,Macro
2026-08-04T11:47:28.593637+00:00,C019,Historical contract #20,0.7989,0.1844,1357.1118992159377,1046.887261755991,1,18,Macro
2026-08-05T11:47:28.593637+00:00,C019,Historical contract #20,0.792,0.2279,3672.208469697067,1888.3601881440534,1,19,Macro
2026-08-06T11:47:28.593637+00:00,C019,Historical contract #20,0.8164,0.1983,963.3322936887608,85.74777099434093,1,20,Macro
2026-08-07T11:47:28.593637+00:00,C019,Historical contract #20,0.8128,0.1869,2041.0375845212561,829.1309373261068,1,21,Macro
2026-08-08T11:47:28.593637+00:00,C019,Historical contract #20,0.8455,0.1471,3425.93717866064,313.6726124630503,1,22,Macro
2026-08-09T11:47:28.593637+00:00,C019,Historical contract #20,0.8255,0.1882,1960.0420932024517,404.00071721454134,1,23,Macro
2026-08-10T11:47:28.593637+00:00,C019,Historical contract #20,0.8184,0.1634,1025.3945898128675,238.28841266121538,1,24,Macro
2026-08-11T11:47:28.593637+00:00,C019,Historical contract #20,0.7953,0.2011,1125.136120977716,1612.8005652503512,1,25,Macro
2026-08-12T11:47:28.593637+00:00,C019,Historical contract #20,0.812,0.1887,997.7509279354656,603.7603015174609,1,26,Macro
2026-08-13T11:47:28.593637+00:00,C019,Historical contract #20,0.828,0.1692,1677.2092640208327,1577.0306516525902,1,27,Macro
2026-08-14T11:47:28.593637+00:00,C019,Historical contract #20,0.835,0.1667,1221.8461518167587,156.01143514039566,1,28,Macro
2026-08-15T11:47:28.593637+00:00,C019,Historical contract #20,0.8466,0.16,2864.868889991586,932.3882723356933,1,29,Macro
2026-08-16T11:47:28.593637+00:00,C019,Historical contract #20,0.8446,0.1426,2811.244692256775,935.5718372252627,1,30,Macro
2026-08-17T11:47:28.593637+00:00,C019,Historical contract #20,0.8391,0.1646,892.2154045617558,417.0396482299601,1,31,Macro
2026-08-18T11:47:28.593637+00:00,C019,Historical contract #20,0.8789,0.1144,1357.7613486273194,837.0673788895014,1,32,Macro
2026-08-19T11:47:28.593637+00:00,C019,Historical contract #20,0.8835,0.1014,875.5224907416897,638.6283710941699,1,33,Macro
2026-08-20T11:47:28.593637+00:00,C019,Historical contract #20,0.8777,0.1133,4463.041888705401,514.2818041286777,1,34,Macro
2026-08-21T11:47:28.593637+00:00,C019,Historical contract #20,0.8592,0.1263,1392.28468232061,587.0730153156526,1,35,Macro
2026-08-22T11:47:28.593637+00:00,C019,Historical contract #20,0.8593,0.1288,301.0982402906141,487.52076163187616,1,36,Macro
2026-08-23T11:47:28.593637+00:00,C019,Historical contract #20,0.8655,0.1179,3713.984860986822,1274.8784796549849,1,37,Macro
2026-08-24T11:47:28.593637+00:00,C019,Historical contract #20,0.8704,0.1105,1653.1445360325642,611.6563939710255,1,38,Macro
2026-08-25T11:47:28.593637+00:00,C019,Historical contract #20,0.8745,0.1164,2212.679385248635,1215.0854127485425,1,39,Macro
2026-08-26T11:47:28.593637+00:00,C019,Historical contract #20,0.8553,0.1364,446.38668200916,1330.244342205503,1,40,Macro
2026-08-27T11:47:28.593637+00:00,C019,Historical contract #20,0.8691,0.1282,576.1692240547289,2773.7583879916397,1,41,Macro
2026-08-28T11:47:28.593637+00:00,C019,Historical contract #20,0.8642,0.1366,3581.3952157543267,301.99673177014296,1,42,Macro
2026-08-29T11:47:28.593637+00:00,C019,Historical contract #20,0.8617,0.1338,17782.64855143051,846.3219089641691,1,43,Macro
2026-08-30T11:47:28.593637+00:00,C019,Historical contract #20,0.903,0.1011,2426.99229057154,301.4618224255878,1,44,Macro
2026-08-31T11:47:28.593637+00:00,C019,Historical contract #20,0.9277,0.0566,6507.431424801066,780.5542518016289,1,45,Macro
2026-09-01T11:47:28.593637+00:00,C019,Historical contract #20,0.875,0.1162,3050.797334969541,550.2545017025935,1,46,Macro
2026-09-02T11:47:28.593637+00:00,C019,Historical contract #20,0.898,0.1013,636.0098825181269,628.1906338951419,1,47,Macro
2026-09-03T11:47:28.593637+00:00,C019,Historical contract #20,0.9043,0.1074,4826.287981459484,336.9161545658458,1,48,Macro
2026-09-04T11:47:28.593637+00:00,C019,Historical contract #20,0.9157,0.0994,520.4153476824216,231.5453737092697,1,49,Macro
2026-09-05T11:47:28.593637+00:00,C019,Historical contract #20,0.9199,0.065,2873.872922806859,167.25040823700184,1,50,Macro
2026-09-06T11:47:28.593637+00:00,C019,Historical contract #20,0.8615,0.1371,1674.0970322179187,1657.4122435794875,1,51,Macro
2026-09-07T11:47:28.593637+00:00,C019,Historical contract #20,0.8569,0.1557,3557.9462824206885,464.9961330051472,1,52,Macro
2026-09-08T11:47:28.593637+00:00,C019,Historical contract #20,0.8625,0.1331,2507.27922446966,1026.7369854220892,1,53,Macro
2026-09-09T11:47:28.593637+00:00,C019,Historical contract #20,0.876,0.1229,1249.4413977143395,229.81711389260383,1,54,Macro
2026-09-10T11:47:28.593637+00:00,C019,Historical contract #20,0.9278,0.0809,1147.3914414124251,631.0324850954248,1,55,Macro
2026-09-11T11:47:28.593637+00:00,C019,Historical contract #20,0.9341,0.0774,1783.0004717420159,644.3165965524502,1,56,Macro
2026-09-12T11:47:28.593637+00:00,C019,Historical contract #20,0.942,0.0525,8141.266573531284,591.2088559694088,1,57,Macro
2026-09-13T11:47:28.593637+00:00,C019,Historical contract #20,0.9574,0.057,1240.4131529913845,388.4433364099802,1,58,Macro
2026-09-14T11:47:28.593637+00:00,C019,Historical contract #20,0.98,0.0213,3315.8324576851974,395.30737935487235,1,59,Macro
